ManufacturerID;ManufacturerName;TurbineID;TurbineName;RatedPowerkW;Offshore;MinimumHubHeightM;MaximumHubHeightM;CutInMS;RatedMS;CutOffMS;Voltage;AvailableSince;ws0;ws0_5;ws1;ws1_5;ws2;ws2_5;ws3;ws3_5;ws4;ws4_5;ws5;ws5_5;ws6;ws6_5;ws7;ws7_5;ws8;ws8_5;ws9;ws9_5;ws10;ws10_5;ws11;ws11_5;ws12;ws12_5;ws13;ws13_5;ws14;ws14_5;ws15;ws15_5;ws16;ws16_5;ws17;ws17_5;ws18;ws18_5;ws19;ws19_5;ws20;ws20_5;ws21;ws21_5;ws22;ws22_5;ws23;ws23_5;ws24;ws24_5;ws25;ws25_5;ws26;ws26_5;ws27;ws27_5;ws28;ws28_5;ws29;ws29_5;ws30;ws30_5;ws31;ws31_5;ws32;ws32_5;ws33;ws33_5;ws34;ws34_5;ws35;Conditions
206;Taiyuan Heavy Machinery Group;1432;TZ6000/154;6000;No;95;105;3.5;12;25;#ND;#ND;0;0;0;0;0;0;0;50;110;280;460;696;940;1252;1571;2014;2462;3033;3610;4136;4665;5266;5866;5970;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
119;W2E;726;W2E-93/2.0;2050;No;70;141;3;13;25;#ND;2011;0;0;0;0;0;0;6;15;60;120;183;270;360;480;600;761;921;1123;1325;1530;1735;1885;1993;2025;2044;2049;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Calculated (IEC 61400-12)
119;W2E;773;W2E-100/2.0;2050;No;85;141;3;12.5;25;#ND;#ND;0;0;0;0;0;0;11;26;55;130;207;308;410;550;689;867;1044;1252;1459;1645;1828;1935;2000;2035;2049;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Calculated (IEC 61400-12)
154;Senvion;1440;2.4M110;2430;No;95;120;3.5;12;20;600;2017;0;0;0;0;0;0;0;50;108;192;280;410;540;705;869;1090;1311;1580;1842;2070;2240;2338;2391;2410;2430;2430;2430;2430;2430;2430;2430;2430;2430;2430;2430;2430;2430;2430;2430;2430;2430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
154;Senvion;1441;2.4M114;2430;No;95;120;3.5;11.5;18;600;2017;0;0;0;0;0;0;0;52;111;202;297;428;560;744;928;1160;1392;1650;1897;2117;2254;2328;2401;2430;2430;2430;2430;2430;2430;2430;2430;2430;2430;2430;2430;2430;2430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
154;Senvion;1442;2.3M120;2330;No;90;120;3;11.5;20;600;2017;0;0;0;0;0;0;32;87;147;247;351;496;641;844;1046;1318;1590;1844;2065;2219;2288;2315;2325;2330;2330;2330;2330;2330;2330;2330;2330;2330;2330;2330;2330;2330;2330;2330;2330;2330;2330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
154;Senvion;1443;2.3M124;2330;No;90;120;3;10;18;600;2017;0;0;0;0;0;0;29;86;149;253;358;518;678;902;1126;1395;1664;1939;2144;2276;2330;2330;2330;2330;2330;2330;2330;2330;2330;2330;2330;2330;2330;2330;2330;2330;2330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
142;Polaris America;1450;P25-100;100;No;30.5;45.7;2.5;9.5;25;460;#ND;0;0;0;0;0;1;3;5;8;11;15;20;26;33;41;51;62;75;88;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Calculated
72;Leitwind;163;LTW80-850;850;No;65;80;3;11;25;690;#ND;0;0;0;0;0;0;19;40;70;110;157;222;286;373;459;560;660;732;796;825;841;847;850;850;850;850;850;850;850;850;850;850;850;850;850;850;850;850;850;850;850;850;850;850;850;850;850;850;850;850;850;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
72;Leitwind;1474;LTW80-800;800;No;65;80;3;11;25;690;2017;0;0;0;0;0;0;19;40;70;110;157;222;286;373;459;560;650;720;764;785;796;799;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
72;Leitwind;1475;LTW80-1650;1650;No;60;80;3;13;25;690;2017;0;0;0;0;0;0;3;35;73;105;151;210;278;362;455;575;694;824;954;1097;1239;1400;1516;1595;1638;1647;1650;1650;1650;1650;1650;1650;1650;1650;1650;1650;1650;1650;1650;1650;1650;1650;1650;1650;1650;1650;1650;1650;1650;1650;1650;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
160;MHI Vestas Offshore;1476;V164/9500;9500;Yes;#ND;#ND;3.5;14;25;#ND;#ND;0;0;0;0;0;0;0;115;249;430;613;900;1226;1600;2030;2570;3123;3784;4444;5170;5900;6600;7299;7960;8601;9080;9272;9410;9500;9500;9500;9500;9500;9500;9500;9500;9500;9500;9500;9500;9500;9500;9500;9500;9500;9500;9500;9500;9500;9500;9500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
10;Siemens;403;SWT-2.3-108;2300;No;78.3;115;3;11;20;690;2011;0;0;0;0;0;0;27;58;92;157;225;374;524;722;919;1155;1389;1670;1947;2163;2243;2273;2300;2300;2300;2300;2300;2300;2300;2300;2300;2300;2300;2300;2300;2300;2300;2300;2300;2300;2300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
3;Enercon;1058;E101/3500;3500;No;74;99;2;15;25;690;#ND;0;0;0;0;3;17;37;74;116;184;253;360;469;622;775;975;1175;1428;1680;1981;2280;2547;2810;3008;3200;3315;3400;3440;3465;3492;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Air density: 1,225 kg/m3
3;Enercon;218;E58/1000;1000;No;59;89;3;13;25;440;1999;0;0;0;0;0;0;3;14;26;50;76;104;140;183;233;288;357;434;512;589;681;759;855;921;965;995;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
15;Winwind;451;WWD-1-56;1000;No;56;70;3.5;12.5;25;690;#ND;0;0;0;0;0;0;0;9;22;42;66;96;129;170;213;268;325;393;461;545;628;720;809;910;991;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
107;Wincon;1207;W755/48;755;No;45;73;2.5;15;25;690;#ND;0;0;0;0;0;3;6;14;24;35;48;67;87;122;157;200;243;291;338;392;446;506;564;612;658;696;731;752;769;775;781;780;778;776;774;771;767;761;755;755;755;755;755;755;755;755;755;755;755;755;755;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
63;Vensys;825;120;3000;No;90;140;2.5;12;22;690;#ND;0;0;0;0;0;25;57;120;193;291;394;536;681;877;1075;1330;1588;1880;2166;2425;2671;2835;2941;2985;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
8;Nordex;843;N131/3600;3600;No;84;134;3;12;25;660;#ND;0;0;0;0;0;0;15;95;184;310;443;620;805;1050;1298;1620;1946;2340;2727;3030;3327;3500;3580;3595;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
8;Nordex;1362;N117/3600;3600;No;91;141;3;13;25;660;#ND;0;0;0;0;0;0;17;70;131;235;344;490;638;838;1038;1300;1562;1875;2188;2525;2846;3100;3308;3470;3540;3580;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
119;W2E;723;W2E-100/2.5;2500;No;85;160;3;12;25;#ND;#ND;0;0;0;0;0;0;12;31;83;160;246;350;453;601;749;946;1143;1395;1647;1910;2165;2355;2466;2490;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
119;W2E;771;W2E-120/3fc;3000;No;90;140;3;12.5;25;#ND;#ND;0;0;0;0;0;0;40;100;173;270;370;515;668;869;1069;1338;1607;1925;2239;2490;2733;2850;2954;2982;2997;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
10;Siemens;1375;SWT-3.15-142;3150;No;109;165;2.5;12;22.5;#ND;2017;0;0;0;0;0;25;55;145;239;392;549;760;968;1245;1522;1863;2202;2510;2816;2980;3090;3135;3145;3148;3150;3150;3150;3150;3150;3150;3150;3150;3150;3150;3150;3150;3150;3150;3150;3150;3150;3150;3150;3150;3150;3150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
10;Siemens;1374;SWT-3.6-130;3600;No;#ND;#ND;2.5;13;25;#ND;2016;0;0;0;0;0;20;43;112;184;301;421;599;778;1024;1269;1585;1901;2266;2630;2945;3261;3425;3534;3580;3593;3598;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
9;Repower;1211;48/600;600;No;50;75;3.5;14.5;20;690;#ND;0;0;0;0;0;0;0;10;21;35;52;70;89;115;152;193;235;278;320;369;417;454;490;528;557;579;597;612;624;625;625;625;625;620;614;612;610;607;605;602;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
97;PowerWind;448;56;900;No;59;98;3;13;25;690;2007;0;0;0;0;0;0;5;17;32;50;71;103;136;182;230;288;345;421;497;593;687;755;815;860;886;896;900;900;900;900;900;900;900;900;900;900;900;900;900;900;900;900;900;900;900;900;900;900;900;900;900;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
25;Mitsubishi;1183;MWT-250;250;No;30;30;5.5;12.5;24;#ND;#ND;0;0;0;0;0;0;0;0;0;0;0;5;13;29;46;61;76;93;110;129;150;172;195;217;237;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
5;GE Energy;1144;3.4-137;3400;No;85;155;3;13;25;#ND;2015;0;0;0;0;0;0;54;140;234;362;497;686;880;1142;1407;1734;2060;2386;2709;2935;3156;3280;3368;3415;3441;3485;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
161;Danish Wind Technology;947;WindDane 40;750;No;#ND;#ND;3.5;14;17;#ND;#ND;0;0;0;0;0;0;0;2;4;8;14;23;34;60;88;127;166;213;260;316;371;436;500;569;639;705;743;748;750;750;750;750;750;750;750;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
10;Siemens;1493;SWT-2.625-120;2625;No;85.1;85.1;2.5;11;25;#ND;2017;0;0;0;0;0;24;54;113;175;281;390;548;708;918;1130;1376;1622;1912;2200;2400;2549;2605;2625;2625;2625;2625;2625;2625;2625;2625;2625;2625;2625;2625;2625;2625;2625;2625;2625;2625;2625;2625;2625;2625;2625;2625;2625;2625;2625;2625;2625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
210;C and F Green Energy;1494;CF 100;100;No;30;37;2.5;9.5;25;400;#ND;0;0;0;0;0;2;3;4;6;9;14;18;24;30;38;47;57;68;81;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
210;C and F Green Energy;1495;CF 250;250;No;35;50;2.5;10.5;25;400;#ND;0;0;0;0;0;4;7;11;16;20;26;35;46;59;74;90;107;130;154;180;208;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
151;ATB Riva Calzoni SpA;1498;ATB 750.54;750;No;72;72;4;11;24;690;#ND;0;0;0;0;0;0;0;0;40;57;78;103;135;173;215;267;321;389;456;540;621;700;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
154;Senvion;1502;3.4M140EBC;3400;No;110;130;2.5;11;22;750;2017;0;0;0;0;0;40;89;160;247;370;514;705;911;1160;1438;1750;2096;2480;2884;3130;3295;3363;3400;3400;3400;3400;3400;3400;3400;3400;3400;3400;3400;3400;3400;3400;3400;3400;3400;3400;3400;3400;3400;3400;3400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
41;Neg Micon;379;NM64c/1500;1500;No;68;80;4.5;15;25;690;#ND;0;0;0;0;0;0;0;0;0;22;54;99;152;208;281;361;452;542;632;732;831;919;1007;1095;1182;1259;1335;1392;1437;1469;1500;1497;1489;1483;1471;1449;1426;1404;1381;1354;1326;1299;1272;1247;1222;1206;1190;1170;1150;1146;1141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
120;XEMC-Darwind;1506;XD140-4000;4000;No;100;140;3;10.5;25;690;2017;0;0;0;0;0;0;16;100;196;320;449;630;816;1061;1306;1629;1951;2355;2759;3190;3616;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
3;Enercon;1508;E138/3500;3500;No;81;160;2.5;13;25;#ND;#ND;0;0;0;0;0;30;69;138;228;330;460;640;890;1140;1417;1735;2056;2330;2594;2860;3111;3270;3368;3420;3453;3485;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500;3485;3465;3450;3426;3405;3363;3300;3230;3105;2966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
63;Vensys;83;112-3000;3000;No;93.5;140;2.5;13;25;690;#ND;0;0;0;0;0;15;34;86;141;222;308;433;561;715;873;1078;1285;1568;1850;2120;2381;2600;2773;2900;2953;2985;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
63;Vensys;1509;136;3500;No;82;132;2.5;11.5;22;690;#ND;0;0;0;0;0;22;53;125;206;330;458;640;824;1074;1323;1633;1943;2240;2528;2720;2887;2950;2987;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
154;Senvion;1503;6.3M152;6300;Yes;97;124;3.5;12;30;#ND;2017;0;0;0;0;0;0;0;70;151;290;434;697;963;1353;1743;2286;2828;3422;4010;4550;5076;5600;6090;6250;6300;6300;6300;6300;6300;6300;6300;6300;6300;6300;6300;6300;6300;6300;6300;6300;6300;6300;6300;6300;6300;6300;6300;6300;6300;6300;6300;6300;6300;6300;6300;6300;6300;6300;6300;6300;6300;0;0;0;0;0;0;0;0;0;0;#ND
3;Enercon;1513;E126/3500;3500;No;86;135;2.5;14;25;#ND;#ND;0;0;0;0;0;15;40;102;172;289;410;542;680;890;1113;1378;1642;1960;2278;2570;2860;3060;3232;3330;3403;3445;3470;3490;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500;3486;3470;3460;3444;3425;3401;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
213;Fuhrlaender Windtechnology LLC;1514;WTU2.0/93;2050;No;70;100;3.5;12;25;#ND;#ND;0;0;0;0;0;0;0;29;62;128;202;280;374;482;597;755;915;1118;1323;1490;1652;1820;1947;1995;2025;2045;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
213;Fuhrlaender Windtechnology LLC;1515;WTU2.0/100;2050;No;70;100;3.5;11.5;25;#ND;#ND;0;0;0;0;0;0;0;32;68;139;213;305;402;542;686;858;1032;1250;1468;1644;1820;1925;2009;2035;2047;2049;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
213;Fuhrlaender Windtechnology LLC;1516;WTU2.5/90;2500;No;85;100;3.5;13;25;#ND;#ND;0;0;0;0;0;0;0;0;35;95;165;250;340;435;555;710;900;1090;1290;1510;1720;1925;2115;2315;2440;2490;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
213;Fuhrlaender Windtechnology LLC;1517;WTU2.5/100;2500;No;85;100;3.5;12;25;#ND;#ND;0;0;0;0;0;0;0;55;100;140;225;330;455;570;710;910;1130;1365;1595;1850;2095;2270;2425;2480;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
213;Fuhrlaender Windtechnology LLC;1518;WTU2.5/103;2500;No;85;100;3.5;12;25;#ND;#ND;0;0;0;0;0;0;0;20;85;155;245;355;485;600;740;945;1185;1430;1670;1930;2160;2360;2460;2490;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
213;Fuhrlaender Windtechnology LLC;1519;WTU3.0/120;3000;No;90;120;3;12;25;690;#ND;0;0;0;0;0;0;45;102;179;271;378;520;673;878;1090;1340;1591;1909;2220;2487;2714;2860;2945;2990;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
213;Fuhrlaender Windtechnology LLC;1520;WTU3.0/132;3000;No;90;120;3;11.5;25;690;#ND;0;0;0;0;0;0;64;125;205;308;430;608;795;1025;1264;1580;1925;2220;2503;2710;2881;2965;2990;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
213;Fuhrlaender Windtechnology LLC;1521;WTU3.2/120;3200;No;90;120;3;12;25;690;#ND;0;0;0;0;0;0;56;110;187;295;420;565;738;938;1149;1435;1738;2057;2374;2649;2917;3055;3160;3188;3200;3200;3200;3200;3200;3200;3200;3200;3200;3200;3200;3200;3200;3200;3200;3200;3200;3200;3200;3200;3200;3200;3200;3200;3200;3200;3200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
213;Fuhrlaender Windtechnology LLC;1522;WTU3.2/132;3200;No;90;120;3;11;25;690;#ND;0;0;0;0;0;0;84;160;243;360;485;667;869;1135;1402;1725;2047;2375;2693;2920;3095;3170;3200;3200;3200;3200;3200;3200;3200;3200;3200;3200;3200;3200;3200;3200;3200;3200;3200;3200;3200;3200;3200;3200;3200;3200;3200;3200;3200;3200;3200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
87;e.n.o. energy;1523;126/4000;4000;No;97;137;3;13;25;#ND;2017;0;0;0;0;0;0;0;0;84;212;346;488;633;788;945;1145;1350;1582;1833;2140;2473;2835;3215;3525;3739;3873;3949;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
154;Senvion;1524;3.6M118 NES;3600;No;91;91;3;12.5;26;#ND;2017;0;0;0;0;0;0;0;75;168;250;357;490;660;840;1038;1274;1530;1850;2175;2530;2876;3130;3369;3500;3605;3660;3680;3680;3680;3680;3680;3680;3680;3680;3680;3680;3680;3680;3680;3680;3680;3680;3636;3565;3427;3195;2933;2575;2211;1860;1509;1130;750;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
214;S and G Engineering;1526;SG500.50;500;No;50;73;4;11;25;#ND;#ND;0;0;0;0;0;0;0;12;30;45;67;89;115;149;186;232;278;338;388;436;461;477;485;495;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
214;S and G Engineering;1527;SG500.54;500;No;50;73;3.5;10;24;#ND;#ND;0;0;0;0;0;0;0;15;35;51;72;97;127;162;207;259;310;374;426;459;480;492;499;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
214;S and G Engineering;1528;SG750.50;750;No;73;73;4;11;25;#ND;#ND;0;0;0;0;0;0;0;12;27;45;66;90;116;149;190;236;285;337;391;462;532;597;658;702;727;738;746;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
214;S and G Engineering;1529;SG750.54;750;No;50;73;3.5;10;24;#ND;#ND;0;0;0;0;0;0;0;15;36;53;77;106;141;179;221;274;328;394;459;536;605;674;726;742;747;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
214;S and G Engineering;1530;SG750.66;750;No;73;73;3;9;20;#ND;#ND;0;0;0;0;0;0;0;28;60;91;123;160;203;260;320;400;475;555;628;697;731;745;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
214;S and G Engineering;1531;SG1700.80;1700;No;82;82;4;11;25;#ND;#ND;0;0;0;0;0;0;0;30;70;110;151;210;278;350;442;560;691;850;1002;1200;1362;1509;1603;1656;1689;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
214;S and G Engineering;1532;SG1700.84;1700;No;82;82;4;10.8;24;#ND;#ND;0;0;0;0;0;0;0;38;82;125;172;235;299;399;499;630;761;945;1125;1310;1472;1607;1663;1688;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
214;S and G Engineering;1533;SG1700.100;1700;No;100;100;3;10;20;#ND;#ND;0;0;0;0;0;0;8;47;117;180;250;342;446;565;699;885;1080;1305;1509;1623;1665;1693;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
214;S and G Engineering;1534;SG2500.131 DD;2500;No;120;120;3;10;20;#ND;#ND;0;0;0;0;0;35;82;145;214;310;409;565;723;956;1189;1488;1786;2164;2390;2472;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
214;S and G Engineering;1535;SG2700.100 DD;2700;No;100;100;3;11.3;25;#ND;#ND;0;0;0;0;0;0;0;45;101;155;220;300;384;510;654;820;994;1240;1522;1780;2075;2478;2635;2685;2700;2700;2700;2700;2700;2700;2700;2700;2700;2700;2700;2700;2700;2700;2700;2700;2700;2700;2700;2700;2700;2700;2700;2700;2700;2700;2700;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#ND
