timestep;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2030-01-01 19:00:00;437.3734897772991;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-01-01 20:00:00;437.365655607712;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-01-01 21:00:00;437.3635737180638;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-01-01 22:00:00;437.3233689905405;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-01-01 23:00:00;437.2960559643009;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-01-02 00:00:00;437.2649583264495;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-01-02 01:00:00;437.2749532808242;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-01-02 02:00:00;437.2765076328241;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-01-02 03:00:00;437.2706010952246;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-01-02 04:00:00;437.2685133178794;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-01-02 05:00:00;437.2569063120745;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-01-02 06:00:00;437.2485881737965;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-01-02 07:00:00;437.3047356071727;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-01-02 08:00:00;437.3903674494308;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-01-02 09:00:00;438.4332995688375;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-01-02 10:00:00;441.7400028901038;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-01-02 11:00:00;442.7711277755565;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-01-02 12:00:00;443.7892617183076;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-01-02 13:00:00;442.909684878106;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-01-02 14:00:00;442.9754988247318;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-01-02 15:00:00;441.670317742654;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-01-02 16:00:00;441.664034684853;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-01-02 17:00:00;441.0919991451702;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-01-02 18:00:00;442.0122276168065;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-01-02 19:00:00;441.3154701335998;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-01-02 20:00:00;443.435662653573;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-01-02 21:00:00;442.199500919379;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-01-02 22:00:00;441.5953064197067;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
