,DE00,BE00,DKW1,UK00,NL00,NL_on_Borssele,NL_on_Brabant,NL_on_East,NL_on_Holland_N,NL_on_Holland_S,NL_on_North,NL_on_South,NOS0
6094,60309.74892,12326.9154975579,3817.447887450479,54046.01815876752,17625.65345713989,517.3062731698554,2800.91687369914,2819.7670603142215,4440.485476076003,3482.797623678541,2079.561681519176,1484.8184686829577,10243.79739601087
6095,56859.9238,12106.5501832572,3708.220790141773,50937.4181849216,17506.5558072501,514.1143823626571,2782.483517871058,2799.5805115739704,4409.849895811274,3458.6311121517983,2066.280449389001,1475.6159380903418,9875.90325682963
6096,55790.28614,11167.4513811229,3749.761979133932,50504.3473248305,17218.78822177422,506.3958257129569,2737.9341764676333,2750.828290747435,4335.840118367281,3400.2521500773464,2034.1741539284774,1453.3635064730915,9385.221110540451
6097,55091.06498,10202.6307619025,3757.009853148278,48109.81211265906,17011.68868742794,500.835405383855,2705.8640497426813,2715.7632136615985,4282.588579767385,3358.249778337299,2011.0539065058815,1437.3337540292412,9322.511146938214
6098,54618.21591,9432.77251009352,3816.342510671462,44576.00199044395,16776.95944401159,494.52737654087997,2669.5059851055526,2676.041577170617,4222.244617538261,3310.655804493324,1984.8344600886458,1419.1496230743112,8802.521612875436
6099,57791.12893,8940.43684088176,4019.432265028501,40438.22506497554,16546.44192407136,488.32640502956184,2633.790347397966,2637.055532947261,4162.996134966362,3263.9285806810462,1959.0699160489214,1401.275007000242,8570.358152771047
6100,66945.5874,8704.08380890098,4559.621585443128,36688.65609117942,16507.3044092713,487.27298289643517,2627.725510579995,2630.4387336829973,4152.938140318286,3255.996463165987,1954.6940242753717,1398.2385543522273,9103.180225804826
6101,74320.1316,8963.3779928467,5126.342814064759,41043.72209748255,17047.10000797361,501.7865000783899,2711.348167431161,2721.757633090536,4291.693201783838,3365.430937162485,2015.0080184289818,1440.0755499982197,9849.04152126136
6102,78137.8182,9858.99218156797,5350.230007902004,47610.85726699616,16806.88702264899,495.3319862110981,2674.14213905481,2681.1047238411006,4229.937649277499,3316.723232049804,1988.1782748745113,1421.4690173401668,10270.2299229991
6103,80509.75238,10902.2652397872,5366.232652447819,50544.38517241438,16819.66585602613,495.6755169197368,2676.121688735508,2683.266762482518,4233.222576069359,3319.314039252554,1989.6059777496625,1422.4592948167929,10325.97965937251
6104,81213.97722,11449.4368106586,5420.077292405702,51260.96726553976,17649.55295912748,517.9466162879169,2804.6156331494385,2823.8185906986732,4446.633534046047,3487.647525260188,2082.226393422515,1486.6646662627006,10768.59938832459
6105,81310.81115,11865.9638885923,5395.41239645101,51086.49544300511,18030.0578381119,528.1336641265941,2863.490937270046,2888.3525716039912,4544.533374256381,3564.8794225018473,2124.631375004905,1516.0364933481383,10791.66356265871
6106,82371.24487,11912.1609389885,5272.18046373497,51440.41481298232,17614.13360087023,516.9975986386814,2799.133991370198,2817.8142516066446,4437.522079989005,3480.4599552114983,2078.2772035145076,1483.9285205396961,10804.37783639461
6107,83848.10945,11868.9263048008,5241.58806559046,54927.23254756327,17609.50984537632,516.8737012316257,2798.418384820482,2817.03046206182,4436.332661858552,3479.5216870746435,2077.761639283526,1483.5713090456736,10733.72911391777
6108,83048.32525,11481.2341831061,5122.884928417414,55973.05258630829,18142.56781621698,531.1430440412395,2880.895018569438,2907.444774874868,4573.48678368247,3587.7216290445563,2137.162860128529,1524.7137058758804,10746.08431341396
6109,81378.97654,11542.1176567522,4965.662144631963,53753.3408516736,17711.35359976876,519.6021762472482,2814.179642673911,2834.296283797482,4462.5320890784205,3500.1892383217546,2089.116255081536,1491.4379145684093,10740.21852148917
6110,79925.24072,11674.6261093855,4938.55127639799,49980.41015556981,17287.24436664131,508.23277522730336,2748.5331897497636,2762.4227984144477,4353.444401646331,3414.138061272251,2041.8138669454813,1458.6592733857299,10469.0770139622
6111,80578.7107,11565.0091449269,5141.413520215856,50863.69573176653,17163.09388363487,504.90095016743254,2729.3104542033125,2741.3966701289282,4321.5184612960975,3388.9556772256465,2027.9577059638782,1449.0539646495718,10524.88141773496
6112,82943.50679,11527.8306215034,5091.209912784874,52033.08041668154,17074.32863276033,502.51772532737266,2715.5648853146404,2726.36724085666,4298.694163425399,3370.9529018708176,2018.0481911381335,1442.1835248273096,10473.76993306766
6113,84896.04249,11893.0134980182,4888.641482041448,52397.557145459,17898.08321083121,524.6020430336436,2843.073276592703,2865.9633445292147,4510.57425632309,3538.088779580565,2109.927816868953,1505.8536939030396,10420.70019287019
6114,81911.78257,12174.0704920485,4692.054260417614,52528.32705885692,18503.48924037098,540.7885223201672,2936.712157973324,2968.721858470404,4666.383908156833,3661.014646945857,2177.341545200845,1552.5266013035503,10731.48278491307
6115,75767.30475,12248.4598313905,4493.290316391834,51498.21432405003,19080.73180035991,556.189654941273,3025.9424640912343,3066.8208137787733,4815.012538367034,3778.2894678664106,2241.5370781216197,1596.9397831935655,10546.62274799506
6116,69472.47798,12424.7334295661,4239.512108217838,50733.6594862672,18451.77450568531,539.4072349352839,2928.715628395144,2959.9388868392252,4653.071519884792,3650.511233691227,2171.586479115173,1548.543522824464,10139.38161677993
6117,63778.26258,12270.2553005872,3960.808541848335,58462.309799756,17986.7156171626,526.9740252554645,2856.785818474229,2880.998933732355,4533.38034886032,3556.080618212935,2119.8030195251085,1512.6928531021902,9542.66599525644
6118,59285.08661,12404.4316446252,3754.272393453694,54747.51341662231,17828.0039068432,522.7260181387309,2832.2302211087394,2854.077195778823,4492.543247275392,3523.8642778701883,2102.118330550605,1500.4446161207227,10091.17451656769
