Date,Hour,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
19.07.,12,0.32552265231577443,0.4695620653137671,0.23098922536021627,0.4573676379396546,0.3051199535547529,0.42593764457931216,0.37231707566677963,0.406279262590619,0.42458557117053225,0.33758751856221725,0.42121823804301706,0.36048168814533654,0.4001310012475154,0.38857863291035294,0.4685985188319759,0.2816273042636578,0.4612521679854362,0.5759813032529828,0.3298931439496974,0.4465802549177591,0.28841292197359525,0.5709218729165265,0.5050561027842009,0.45255920020643114,0.6149376387324942,0.47722851327131954,0.3647005560624945,0.4220497279159647,0.5744314463591108,0.5233289333887681,0.37821282454747845,0.5781847911269073,0.6172423409520634,0.3798559378950709,0.47071044343382196,0.5947976198082027,0.5552881975870843,0.4453515093985517
19.07.,13,0.29604436616774743,0.4557242814995621,0.2195582549499048,0.4561276189122215,0.2905636068818508,0.3857785390037907,0.376969490679118,0.41070953768236307,0.44958115621200956,0.3377697365312956,0.404045508320401,0.34340349572912665,0.40501827053865685,0.3724845483464418,0.4652560783355844,0.2842514639694176,0.45871139712191034,0.5620152494769801,0.31715575885082287,0.4261435523352165,0.2911664951933295,0.5648874612537089,0.4815201391699781,0.4492690847229158,0.6130167284008298,0.45649887086842367,0.3891557210685399,0.43473942867877013,0.5602429941411281,0.5132851019807247,0.40670680181549607,0.5594164839953562,0.6126868771313193,0.40553152295102146,0.45024930746147845,0.585018755237679,0.5499374904187009,0.43417857799857557
19.07.,14,0.27085789656157827,0.40823560549344423,0.21127943042976854,0.4290122956603091,0.25573771234958764,0.3479661551842136,0.32517562351650253,0.4022977753940493,0.4448495796698645,0.3144837310254746,0.3610789082690931,0.32107802243764644,0.385274982581742,0.3535452076110225,0.4457100982779071,0.26802231613884187,0.4485057113048963,0.5101312517328904,0.29856095615199657,0.38303979148544215,0.28631809062695807,0.5190620003723311,0.4272434632657368,0.4092417037415134,0.5811228174562011,0.4119003935142503,0.372720054536581,0.41586297921129634,0.5173652118878905,0.46056642785659974,0.4128444433725271,0.5283201251540068,0.579997912853653,0.3842118109434306,0.40785305082482054,0.5421110773850736,0.5219652592727886,0.41452266592266884
19.07.,15,0.23566804573052375,0.3480463547648672,0.19153943292967374,0.36676218029832935,0.22671073218360116,0.30184355268518076,0.2938030182191138,0.3717553481763328,0.4184051058059346,0.2808138023432293,0.3137565910912187,0.2896359442760711,0.3360921143804567,0.32009531814946907,0.3987535547342296,0.24669944456106224,0.41875633986628946,0.44062671575028756,0.26387376086277003,0.33649712106253854,0.2668021571817495,0.45941198300944963,0.3647786803845136,0.34641785748794673,0.5192887309522871,0.3460152319012605,0.3427572639827377,0.375934350665811,0.44532279116626405,0.368337650732285,0.38344576809402725,0.47519802301768543,0.5198477293907225,0.3333850324684464,0.35477853635710266,0.4614838779984053,0.4602078513794766,0.36670869187584776
19.07.,16,0.18144364211482358,0.2892547567396203,0.15966646887444125,0.2858326013911975,0.18520098152765335,0.2540554651504125,0.2304305665342159,0.31724224810501833,0.3574665058252511,0.2277262084074393,0.2569806761654176,0.22125005664133252,0.2790605710219307,0.2765578152931706,0.333118804089877,0.21293682299347774,0.35409935547558613,0.35420973500084807,0.22098761542940001,0.2875336174200891,0.22258704590339884,0.3800388807675068,0.28807728650964315,0.28517744291678104,0.4298486990049156,0.2541776159861844,0.2961335955555472,0.31367713600959624,0.3682939188764282,0.282727169702094,0.3352044317644557,0.3917421317860019,0.4272891630331875,0.26567555545119304,0.3042296011458324,0.35887306250297,0.3781130504367085,0.2960756874834444
19.07.,17,0.12780250022431366,0.20906892563700036,0.11583740526168279,0.20874461851666148,0.14019296575108844,0.18603198346974614,0.15202337590573547,0.24112142068110845,0.26675709538618875,0.16235230741382264,0.1890126835550163,0.1462515296644158,0.20362228585115283,0.21755051335651787,0.25195435568530355,0.15609170901771344,0.2632602414862991,0.24623758161893594,0.16186878104932526,0.21984291713178755,0.16494058057557734,0.27423545405196137,0.19961153247480146,0.20833949969824334,0.3135716227300129,0.16697777237437017,0.21527042381358313,0.23342029081033033,0.2794169861027096,0.19380042491681093,0.2534155798870821,0.28678825810658204,0.30939138557027535,0.18676930943255127,0.2414259397751368,0.2465433382811214,0.2796283638089374,0.21459426682303218
19.07.,18,0.07866111229889139,0.12308681388860773,0.07117844994443485,0.131623528044212,0.08896974843504142,0.10845369929121962,0.09707555542725235,0.1425889010838516,0.16058390749239754,0.10204426234449816,0.11689782300343703,0.08578706533744257,0.12009789746540162,0.13630457639606963,0.15062936114594547,0.09032714130775801,0.1618880046425291,0.13877918212604315,0.09655322823867349,0.1343798981068381,0.09955467942117165,0.16243691042195757,0.11307432032826878,0.1239119979302302,0.18005583917373433,0.10323318429582656,0.12159425251880032,0.14384015770519898,0.1668684877874531,0.10505383042661791,0.15257875670128823,0.16892506195853138,0.17832645572079167,0.11075184608588862,0.15553346195704765,0.1374158682472633,0.16759179179542455,0.12505873792889532
19.07.,19,0.03187449762321076,0.047637321875043936,0.026335876673881937,0.05215152099029977,0.0372874237615738,0.043577590237631074,0.034160945281732934,0.05418545385348038,0.060990411008011086,0.04049699607179955,0.04743098765212301,0.03436401651662766,0.04501498558109108,0.054905875415468756,0.057328465266912494,0.038070202874015455,0.06295721826102199,0.052728606678643306,0.03892344712842673,0.05117106921716832,0.03823876616448158,0.06171094113170934,0.03990052753140346,0.04723128008073064,0.06397380588471904,0.0427605142022599,0.043962898051415795,0.055386667243192994,0.06345208687170845,0.03786100816647969,0.055623994813474326,0.06258684564037947,0.06378776670777977,0.043560925603562464,0.061432722545963575,0.04963557637199297,0.06285055071833666,0.0482930303187693
19.07.,20,0.0007085210785821547,0.0010375775808545516,0.00011432688044414455,0.0008758789228690367,0.0013966468061960679,0.001645162434564759,0.0,0.001969093243906041,0.00238034638491053,0.00048098696488417747,0.0016129114781524316,0.000811260097972642,0.0013996582629004128,0.0014337528041466537,0.0017841941500683807,0.0014429786406795074,0.0023259127615356577,0.0015650342859475715,0.0011805773960230335,0.0009407842246458985,0.000984331074609331,0.002031091990624152,0.0005564431768701628,0.0012103217903129356,0.0021115228375510023,0.0011919069241957594,0.0008894317795096065,0.0013529637005543257,0.0024818330687246394,0.0009241702358866793,0.0012524839226883322,0.0020617167634740495,0.002174496574003649,0.0011929764684947802,0.0023996346783680673,0.0012362975133396882,0.0019732055408625705,0.001334876086966207
19.07.,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.07.,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.07.,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.07.,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.07.,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.07.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.07.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.07.,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.07.,5,0.004330129949720322,0.0012564004542833765,0.0007927103797707733,0.002967879879537274,0.00477010914748894,0.0042362929971217905,0.0016029197045177722,0.004155551086311826,0.005555028600718864,0.003158759198037823,0.005473152218602915,0.003935186880619101,0.004169067868118835,0.0037582782788015555,0.006076064397890744,0.0020451662722103083,0.005202559372914894,0.004684364347385743,0.0013529098223389491,0.004573353106984079,0.0032027071041591908,0.005332711219841465,0.00290793731651826,0.004688744879372481,0.005019533588508966,0.003963841481160705,0.00509762026575222,0.00479225821699668,0.005301949352025255,0.004223405739308619,0.0023939684576359146,0.004176848575928288,0.004726204511825407,0.00489236400866218,0.005486470615935161,0.004179102588378396,0.005217715948266603,0.005200716511763915
